@relation PL
@ATTRIBUTE HomeValue NUMERIC
@ATTRIBUTE AwayValue NUMERIC
@ATTRIBUTE HomePtsSeas NUMERIC
@ATTRIBUTE AwayPtsSeas NUMERIC
@ATTRIBUTE HomePtsLast NUMERIC
@ATTRIBUTE AwayPtsLast NUMERIC
@ATTRIBUTE HomePtsHome NUMERIC
@ATTRIBUTE AwayPtsAway NUMERIC
@ATTRIBUTE HomeGoalsSeas NUMERIC
@ATTRIBUTE AwayGoalsSeas NUMERIC
@ATTRIBUTE HomeGoalsLast NUMERIC
@ATTRIBUTE AwayGoalsLast NUMERIC
@ATTRIBUTE HomeGoalsHome NUMERIC
@ATTRIBUTE AwayGoalsAway NUMERIC
@ATTRIBUTE HomeGoalsExpected NUMERIC
@ATTRIBUTE AwayGoalsExpected NUMERIC
@ATTRIBUTE HomeGoalsConcSeas NUMERIC
@ATTRIBUTE AwayGoalsConcSeas NUMERIC
@ATTRIBUTE HomeGoalsConcLast NUMERIC
@ATTRIBUTE AwayGoalsConcLast NUMERIC
@ATTRIBUTE HomeGoalsConcHome NUMERIC
@ATTRIBUTE AwayGoalsConcAway NUMERIC
@ATTRIBUTE HomeGoalsExpectedConc NUMERIC
@ATTRIBUTE AwayGoalsExpectedConc NUMERIC
@ATTRIBUTE HomeGoalsExpectedVsTeam NUMERIC
@ATTRIBUTE AwayGoalsExpectedVsTeam NUMERIC
@ATTRIBUTE HomeTotalShots NUMERIC
@ATTRIBUTE AwayTotalShots NUMERIC
@ATTRIBUTE HomeShotsTarget NUMERIC
@ATTRIBUTE AwayShotsTarget NUMERIC
@ATTRIBUTE HomeTotalShotsAgst NUMERIC
@ATTRIBUTE AwayTotalShotsAgst NUMERIC
@ATTRIBUTE HomeShotsTargetAgst NUMERIC
@ATTRIBUTE AwayShotsTargetAgst NUMERIC
@ATTRIBUTE HomeTotalShotsVsTeam NUMERIC
@ATTRIBUTE AwayTotalShotsVsTeam NUMERIC
@ATTRIBUTE HomeShotsTargetVsTeam NUMERIC
@ATTRIBUTE AwayShotsTargetVsTeam NUMERIC
@ATTRIBUTE HomePossession NUMERIC
@ATTRIBUTE AwayPossession NUMERIC
@ATTRIBUTE HomeExpectedWin NUMERIC
@ATTRIBUTE AwayExpectedWin NUMERIC
@ATTRIBUTE HomeTrend NUMERIC
@ATTRIBUTE AwayTrend NUMERIC
@ATTRIBUTE HomeWeightedPoints NUMERIC
@ATTRIBUTE AwayWeightedPoints NUMERIC
@ATTRIBUTE ChanceCreationHome NUMERIC
@ATTRIBUTE ChanceCreationAway NUMERIC
@ATTRIBUTE ShotsAccuracyHome NUMERIC
@ATTRIBUTE ShotsAccuracyAway NUMERIC
@ATTRIBUTE ScoringRateHome NUMERIC
@ATTRIBUTE ScoringRateAway NUMERIC
@ATTRIBUTE KeeperStrengthHome NUMERIC
@ATTRIBUTE KeeperStrengthAway NUMERIC
@ATTRIBUTE Round NUMERIC
@ATTRIBUTE Winner {H, D, A}
@ATTRIBUTE Over2.5 {True, False}
@data
0.0266,0.0899,0.15,0.16,0.13,0.3,0.16,0.16,0.13,0.15,0.1,0.37,0.17,0.16,0.13,0.23,0.1,0.13,0.13,0.03,0.11,0.13,0.11,0.1,0.12,0.17,0.1,0.11,0.04,0.05,0.09,0.08,0.04,0.04,0.09,0.1,0.04,0.05,0.5,0.57,0.54,0.3,0.01,0.03,0.0439,0.0551,0.047,0.051,0.024,0.021,0.035,0.035,0.087,0.058,0.29,H,True
0.0266,0.0176,0.15,0.08,0.2,0.03,0.17,0.04,0.13,0.1,0.17,0.1,0.18,0.06,0.16,0.09,0.1,0.19,0.13,0.17,0.11,0.22,0.12,0.19,0.17,0.1,0.1,0.08,0.04,0.04,0.09,0.1,0.04,0.05,0.1,0.08,0.05,0.04,0.5,0.47,0.54,0.45,-0.01,-0.01,0.0496,0.0329,0.047,0.059,0.024,0.02,0.034,0.04,0.084,0.055,0.315,H,True
0.0266,0.0147,0.1,0.15,0.13,0.13,0.1,0.07,0.12,0.12,0.17,0.07,0.17,0.1,0.15,0.09,0.13,0.08,0.1,0.07,0.2,0.13,0.14,0.09,0.12,0.12,0.1,0.08,0.04,0.04,0.09,0.1,0.04,0.04,0.1,0.09,0.04,0.04,0.5,0.52,0.54,0.45,-0.01,0,0.0105,0.0746,0.047,0.063,0.024,0.023,0.038,0.032,0.065,0.122,0.06,H,True
0.0899,0.0855,0.15,0.16,0.13,0.17,0.16,0.14,0.12,0.13,0.13,0.17,0.14,0.14,0.13,0.14,0.13,0.1,0.17,0.13,0.14,0.14,0.15,0.12,0.13,0.14,0.11,0.08,0.05,0.04,0.08,0.08,0.04,0.03,0.1,0.08,0.04,0.04,0.57,0.58,0.3,0.37,0,0,0.0538,0.0575,0.051,0.075,0.021,0.02,0.045,0.03,0.059,0.087,0.21,A,False
0.0899,0.0333,0.14,0.22,0.03,0.3,0.15,0.23,0.12,0.22,0.07,0.27,0.12,0.23,0.1,0.24,0.13,0.14,0.23,0.1,0.14,0.12,0.17,0.12,0.11,0.2,0.11,0.1,0.05,0.05,0.08,0.09,0.04,0.04,0.1,0.09,0.05,0.04,0.57,0.42,0.3,0.43,-0.01,0.03,0.0559,0.0595,0.051,0.041,0.021,0.022,0.045,0.022,0.059,0.066,0.17,H,False
0.0899,0.0215,0.16,0.14,0.17,0.03,0.16,0.18,0.11,0.11,0.13,0.03,0.12,0.12,0.12,0.09,0.11,0.1,0.07,0.13,0.14,0.08,0.11,0.1,0.11,0.1,0.11,0.09,0.05,0.04,0.08,0.1,0.04,0.05,0.11,0.08,0.05,0.04,0.57,0.46,0.3,0.27,0.01,0,0.054,0.0426,0.051,0.049,0.021,0.023,0.049,0.038,0.07,0.103,0.11,A,True
0.0899,0.0072,0.13,0.07,0.03,0.03,0.13,0.1,0.07,0.1,0.07,0.13,0.07,0.13,0.07,0.12,0.12,0.15,0.23,0.2,0.13,0.17,0.16,0.17,0.12,0.14,0.11,0.07,0.05,0.03,0.08,0.1,0.04,0.05,0.11,0.08,0.05,0.03,0.57,0.47,0.3,0.30,0,-0.02,0.0261,0.0095,0.051,0.063,0.021,0.025,0.08,0.03,0.065,0.069,0.06,H,True
0.0899,0.0834,0.15,0.20,0.2,0.23,0.15,0.19,0.16,0.18,0.23,0.23,0.15,0.17,0.18,0.2,0.14,0.08,0.13,0.07,0.13,0.08,0.13,0.07,0.13,0.16,0.11,0.13,0.05,0.07,0.08,0.07,0.04,0.03,0.09,0.1,0.04,0.05,0.57,0.57,0.3,0.33,-0.01,0.02,0.0532,0.0553,0.051,0.045,0.021,0.019,0.034,0.037,0.056,0.096,0.3,D,False
0.0899,0.0435,0.16,0.12,0.23,0.1,0.16,0.15,0.16,0.16,0.23,0.07,0.16,0.14,0.19,0.12,0.13,0.13,0.1,0.07,0.13,0.09,0.12,0.1,0.14,0.12,0.11,0.09,0.05,0.05,0.08,0.1,0.04,0.05,0.11,0.08,0.05,0.04,0.57,0.52,0.3,0.35,0.02,0,0.0538,0.0365,0.051,0.057,0.021,0.02,0.033,0.029,0.057,0.079,0.325,H,True
0.0899,0.1006,0.15,0.18,0.13,0.1,0.14,0.16,0.15,0.18,0.27,0.1,0.13,0.11,0.18,0.13,0.14,0.11,0.13,0.17,0.14,0.09,0.14,0.12,0.15,0.13,0.11,0.12,0.05,0.06,0.08,0.07,0.04,0.03,0.09,0.1,0.04,0.05,0.57,0.57,0.3,0.34,0.01,-0.02,0.0453,0.0439,0.051,0.049,0.021,0.021,0.037,0.03,0.056,0.066,0.26,H,True
0.0899,0.0105,0.15,0.13,0.2,0.17,0.16,0.16,0.12,0.09,0.17,0.13,0.11,0.06,0.13,0.09,0.11,0.13,0.1,0.1,0.13,0.07,0.11,0.1,0.12,0.1,0.11,0.08,0.05,0.03,0.08,0.1,0.04,0.04,0.1,0.08,0.05,0.03,0.57,0.4,0.3,0.34,-0.01,0,0.0627,0.0288,0.051,0.053,0.021,0.026,0.045,0.031,0.068,0.077,0.15,D,True
0.0899,0.0559,0.15,0.21,0.2,0.2,0.17,0.19,0.11,0.17,0.07,0.1,0.12,0.18,0.1,0.15,0.12,0.09,0.07,0.13,0.12,0.12,0.1,0.11,0.11,0.13,0.11,0.11,0.05,0.06,0.08,0.09,0.04,0.04,0.1,0.09,0.05,0.05,0.57,0.59,0.3,0.45,-0.01,0.02,0.0537,0.0686,0.051,0.053,0.021,0.02,0.049,0.033,0.064,0.096,0.2,D,True
0.0899,0.0077,0.14,0.08,0.1,0.03,0.14,0.06,0.12,0.12,0.17,0.07,0.13,0.12,0.14,0.1,0.14,0.2,0.23,0.2,0.14,0.28,0.17,0.23,0.18,0.14,0.11,0.08,0.05,0.04,0.08,0.11,0.04,0.06,0.11,0.08,0.06,0.04,0.57,0.41,0.3,0.45,-0.01,-0.01,0.0478,0.0123,0.051,0.048,0.021,0.023,0.043,0.032,0.054,0.058,0.24,D,True
0.0899,0.0152,0.15,0.15,0.13,0.13,0.15,0.14,0.15,0.11,0.17,0.17,0.14,0.11,0.15,0.13,0.14,0.12,0.17,0.17,0.13,0.13,0.14,0.14,0.15,0.14,0.11,0.09,0.05,0.03,0.08,0.1,0.04,0.05,0.11,0.08,0.05,0.03,0.57,0.5,0.3,0.36,0,0,0.0542,0.052,0.051,0.058,0.021,0.025,0.035,0.03,0.056,0.083,0.31,H,True
0.0899,0.0266,0.14,0.14,0.17,0.23,0.18,0.15,0.09,0.17,0.13,0.27,0.12,0.12,0.12,0.19,0.11,0.13,0.1,0.13,0.15,0.08,0.12,0.11,0.11,0.15,0.11,0.1,0.05,0.04,0.08,0.09,0.04,0.04,0.1,0.09,0.05,0.04,0.57,0.5,0.3,0.54,0,0,0.0339,0.0447,0.051,0.047,0.021,0.024,0.06,0.026,0.069,0.065,0.09,D,False
0.0899,0.0147,0.15,0.11,0.2,0.03,0.13,0.08,0.13,0.11,0.27,0.07,0.12,0.1,0.17,0.09,0.12,0.14,0.13,0.2,0.15,0.15,0.13,0.16,0.17,0.11,0.11,0.08,0.05,0.04,0.08,0.1,0.04,0.04,0.11,0.08,0.05,0.04,0.57,0.52,0.3,0.45,0.01,0,0.0689,0.0438,0.051,0.063,0.021,0.023,0.041,0.034,0.067,0.073,0.13,H,False
0.0176,0.0855,0.08,0.16,0,0.13,0.1,0.14,0.1,0.12,0,0.07,0.14,0.12,0.08,0.1,0.18,0.08,0.1,0.1,0.14,0.13,0.14,0.11,0.09,0.12,0.08,0.08,0.04,0.04,0.1,0.08,0.05,0.03,0.08,0.09,0.04,0.04,0.47,0.58,0.45,0.37,-0.03,0.01,0.0405,0.0594,0.059,0.075,0.02,0.02,0.042,0.032,0.059,0.097,0.2,D,True
0.0176,0.0164,0.09,0.11,0.1,0.13,0.13,0.11,0.1,0.11,0.07,0.1,0.15,0.11,0.11,0.11,0.18,0.16,0.2,0.1,0.14,0.16,0.17,0.14,0.12,0.14,0.08,0.08,0.04,0.04,0.1,0.09,0.05,0.04,0.08,0.09,0.04,0.04,0.47,0.52,0.45,0.30,-0.02,0.01,0.0375,0.036,0.059,0.061,0.02,0.023,0.04,0.033,0.056,0.056,0.275,A,True
0.0176,0.0286,0.09,0.17,0.03,0.3,0.1,0.17,0.11,0.16,0.1,0.23,0.16,0.16,0.12,0.18,0.18,0.11,0.17,0.07,0.16,0.11,0.17,0.1,0.11,0.17,0.08,0.11,0.04,0.05,0.1,0.1,0.05,0.04,0.09,0.11,0.04,0.05,0.47,0.48,0.45,0.27,0,0.03,0.0426,0.0813,0.059,0.044,0.02,0.022,0.038,0.032,0.057,0.085,0.21,H,True
0.0176,0.0061,0.04,0.11,0.03,0.07,0.05,0.12,0.08,0.15,0.13,0.13,0.12,0.15,0.11,0.14,0.21,0.18,0.33,0.17,0.18,0.18,0.24,0.17,0.14,0.19,0.08,0.08,0.04,0.03,0.1,0.1,0.05,0.05,0.09,0.09,0.04,0.04,0.47,0.46,0.45,0.27,-0.01,-0.01,0.0249,0.0258,0.059,0.054,0.02,0.024,0.054,0.023,0.049,0.057,0.08,H,True
0.0176,0.0333,0.08,0.21,0.13,0.3,0.1,0.2,0.11,0.21,0.03,0.2,0.18,0.2,0.11,0.2,0.18,0.17,0.1,0.1,0.15,0.15,0.14,0.14,0.12,0.17,0.08,0.1,0.04,0.05,0.1,0.09,0.05,0.04,0.09,0.1,0.04,0.05,0.47,0.42,0.45,0.43,0.01,0.03,0.0235,0.0363,0.059,0.041,0.02,0.022,0.037,0.023,0.057,0.056,0.12,A,True
0.0176,0.0072,0.1,0.04,0.2,0.03,0.11,0.05,0.11,0.08,0.17,0.1,0.16,0.1,0.15,0.09,0.19,0.19,0.2,0.2,0.15,0.22,0.18,0.2,0.18,0.14,0.08,0.07,0.04,0.03,0.1,0.1,0.05,0.05,0.09,0.09,0.05,0.04,0.47,0.47,0.45,0.30,0.02,-0.01,0.0501,0.0115,0.059,0.063,0.02,0.025,0.036,0.037,0.053,0.055,0.16,D,False
0.0176,0.0435,0.1,0.14,0.23,0.07,0.11,0.14,0.11,0.18,0.17,0.13,0.16,0.15,0.14,0.16,0.19,0.14,0.07,0.17,0.14,0.11,0.13,0.14,0.14,0.14,0.08,0.09,0.04,0.05,0.1,0.1,0.05,0.05,0.09,0.1,0.04,0.05,0.47,0.52,0.45,0.35,0,-0.01,0.0476,0.0409,0.059,0.057,0.02,0.02,0.036,0.025,0.055,0.074,0.17,A,False
0.0176,0.1006,0.08,0.18,0.1,0.3,0.13,0.16,0.11,0.18,0.2,0.3,0.16,0.12,0.15,0.2,0.18,0.1,0.2,0.03,0.14,0.09,0.17,0.07,0.11,0.19,0.08,0.12,0.04,0.06,0.1,0.07,0.05,0.03,0.07,0.11,0.04,0.05,0.47,0.57,0.45,0.34,0.01,0.03,0.0322,0.0458,0.059,0.049,0.02,0.021,0.038,0.03,0.056,0.071,0.33,D,False
0.0176,0.0105,0.09,0.12,0.1,0.07,0.12,0.12,0.1,0.1,0.1,0.03,0.16,0.07,0.12,0.07,0.18,0.13,0.2,0.13,0.15,0.12,0.18,0.13,0.12,0.12,0.08,0.08,0.04,0.03,0.1,0.1,0.05,0.04,0.09,0.09,0.04,0.04,0.47,0.4,0.45,0.34,-0.02,0,0.0409,0.0304,0.059,0.053,0.02,0.026,0.039,0.03,0.057,0.076,0.24,H,False
0.0176,0.0077,0.08,0.09,0,0.07,0.12,0.06,0.1,0.12,0.03,0.1,0.15,0.12,0.09,0.11,0.19,0.19,0.17,0.13,0.15,0.25,0.17,0.19,0.14,0.14,0.08,0.08,0.04,0.04,0.1,0.11,0.05,0.06,0.1,0.09,0.05,0.04,0.47,0.41,0.45,0.45,-0.04,0,0.0349,0.0238,0.059,0.048,0.02,0.023,0.042,0.031,0.056,0.061,0.29,D,False
0.0176,0.0874,0.03,0.12,0,0.1,0.03,0.1,0.05,0.15,0.03,0.13,0.1,0.13,0.06,0.14,0.15,0.2,0.17,0.17,0.17,0.27,0.16,0.21,0.14,0.15,0.08,0.1,0.04,0.05,0.1,0.09,0.05,0.05,0.09,0.1,0.04,0.05,0.47,0.57,0.45,0.34,-0.03,0.01,0.0187,0.0356,0.059,0.058,0.02,0.021,0.081,0.031,0.069,0.046,0.06,D,True
0.0176,0.0152,0.06,0.12,0.1,0.2,0.1,0.16,0.12,0.09,0.23,0.07,0.22,0.1,0.19,0.09,0.22,0.12,0.37,0.07,0.18,0.1,0.26,0.1,0.14,0.17,0.08,0.09,0.04,0.03,0.1,0.1,0.05,0.05,0.09,0.09,0.04,0.04,0.47,0.5,0.45,0.36,-0.01,-0.01,0.0218,0.0238,0.059,0.058,0.02,0.025,0.034,0.037,0.047,0.085,0.1,D,False
0.0176,0.0899,0.07,0.16,0.1,0.2,0.09,0.17,0.1,0.13,0.07,0.2,0.16,0.14,0.11,0.16,0.21,0.11,0.27,0.1,0.17,0.09,0.22,0.1,0.1,0.19,0.08,0.11,0.04,0.05,0.1,0.08,0.05,0.04,0.08,0.11,0.04,0.05,0.47,0.57,0.45,0.3,-0.02,0.02,0.0202,0.0671,0.059,0.051,0.02,0.021,0.04,0.041,0.048,0.072,0.14,H,False
0.0176,0.0147,0.08,0.12,0.03,0.23,0.12,0.09,0.1,0.1,0.13,0.13,0.15,0.11,0.13,0.12,0.19,0.13,0.23,0.07,0.15,0.15,0.19,0.11,0.12,0.15,0.08,0.08,0.04,0.04,0.1,0.1,0.05,0.04,0.09,0.09,0.04,0.04,0.47,0.52,0.45,0.45,-0.02,0.01,0.0319,0.0408,0.059,0.063,0.02,0.023,0.04,0.036,0.054,0.08,0.325,H,True
0.0147,0.0164,0.11,0.07,0.1,0,0.13,0.05,0.1,0.1,0.07,0.03,0.1,0.12,0.09,0.08,0.13,0.21,0.17,0.27,0.12,0.27,0.14,0.25,0.17,0.11,0.08,0.08,0.04,0.04,0.1,0.09,0.04,0.04,0.09,0.09,0.04,0.04,0.52,0.52,0.45,0.30,-0.02,-0.04,0.0461,0.0132,0.063,0.061,0.023,0.023,0.037,0.037,0.076,0.042,0.12,D,True
0.0147,0.0286,0.09,0.15,0,0.1,0.11,0.18,0.09,0.16,0.03,0.03,0.1,0.16,0.08,0.12,0.15,0.13,0.2,0.03,0.15,0.12,0.17,0.1,0.09,0.14,0.08,0.11,0.04,0.05,0.1,0.1,0.04,0.04,0.09,0.11,0.04,0.05,0.52,0.48,0.45,0.27,-0.03,0,0.0356,0.0804,0.063,0.044,0.023,0.022,0.039,0.032,0.067,0.074,0.16,D,False
0.0147,0.0061,0.11,0.09,0.1,0.03,0.12,0.06,0.1,0.11,0.1,0.1,0.09,0.09,0.1,0.1,0.13,0.19,0.13,0.17,0.13,0.22,0.13,0.19,0.14,0.12,0.08,0.08,0.04,0.03,0.1,0.1,0.04,0.05,0.09,0.09,0.04,0.04,0.52,0.46,0.45,0.27,0.01,-0.02,0.0368,0.0263,0.063,0.054,0.023,0.024,0.039,0.031,0.077,0.053,0.28,H,False
0.0147,0.0333,0.1,0.21,0.03,0.23,0.13,0.21,0.1,0.21,0.07,0.2,0.11,0.21,0.09,0.21,0.14,0.15,0.13,0.07,0.13,0.13,0.13,0.12,0.1,0.17,0.08,0.1,0.04,0.05,0.1,0.09,0.04,0.04,0.09,0.1,0.04,0.05,0.52,0.42,0.45,0.43,-0.01,0,0.0407,0.041,0.063,0.041,0.023,0.022,0.037,0.023,0.074,0.062,0.14,A,True
0.0147,0.0215,0.11,0.13,0.23,0,0.13,0.16,0.1,0.1,0.13,0.07,0.1,0.1,0.11,0.09,0.13,0.12,0.07,0.3,0.13,0.11,0.11,0.18,0.14,0.1,0.08,0.09,0.04,0.04,0.1,0.1,0.04,0.05,0.09,0.1,0.04,0.04,0.52,0.46,0.45,0.27,0,-0.05,0.0351,0.0413,0.063,0.049,0.023,0.023,0.039,0.04,0.076,0.085,0.24,D,False
0.0147,0.0072,0.11,0.05,0.2,0,0.13,0.04,0.1,0.07,0.17,0.03,0.09,0.07,0.12,0.06,0.13,0.19,0.13,0.3,0.12,0.21,0.13,0.23,0.18,0.09,0.08,0.07,0.04,0.03,0.1,0.1,0.04,0.05,0.09,0.09,0.04,0.04,0.52,0.47,0.45,0.30,-0.01,-0.05,0.035,0.0119,0.063,0.063,0.023,0.025,0.037,0.041,0.076,0.055,0.3,H,False
0.0147,0.0834,0.13,0.17,0.03,0.3,0.23,0.13,0.11,0.13,0.03,0.2,0.13,0.07,0.09,0.13,0.11,0.07,0.13,0.03,0.03,0.07,0.09,0.06,0.08,0.11,0.08,0.13,0.04,0.07,0.1,0.07,0.04,0.03,0.08,0.11,0.03,0.06,0.52,0.57,0.45,0.33,-0.01,0.03,0.064,0.0688,0.063,0.045,0.023,0.019,0.033,0.052,0.089,0.104,0.07,D,True
0.0147,0.0105,0.09,0.12,0.03,0.07,0.11,0.15,0.09,0.1,0.03,0.13,0.09,0.08,0.07,0.1,0.14,0.14,0.17,0.17,0.13,0.09,0.15,0.13,0.1,0.12,0.08,0.08,0.04,0.03,0.1,0.1,0.04,0.04,0.09,0.09,0.04,0.04,0.52,0.4,0.45,0.34,0,-0.01,0.0352,0.0307,0.063,0.053,0.023,0.026,0.042,0.029,0.072,0.073,0.17,H,False
0.0147,0.0165,0.09,0.14,0.03,0,0.12,0.15,0.09,0.12,0.1,0.07,0.1,0.14,0.1,0.11,0.14,0.11,0.2,0.2,0.14,0.14,0.16,0.15,0.12,0.14,0.08,0.08,0.04,0.04,0.1,0.1,0.04,0.05,0.09,0.09,0.04,0.04,0.52,0.45,0.45,0.36,-0.02,-0.03,0.031,0.0355,0.063,0.054,0.023,0.023,0.041,0.031,0.071,0.09,0.21,H,False
0.0147,0.0559,0.13,0.22,0.13,0.3,0.16,0.24,0.12,0.18,0.13,0.27,0.12,0.22,0.12,0.22,0.12,0.08,0.13,0.03,0.08,0.1,0.11,0.07,0.1,0.17,0.08,0.11,0.04,0.06,0.1,0.09,0.04,0.04,0.09,0.11,0.04,0.05,0.52,0.59,0.45,0.45,0.01,0.04,0.0553,0.0789,0.063,0.053,0.023,0.02,0.031,0.031,0.084,0.108,0.1,A,True
0.0147,0.0077,0.10,0.08,0.13,0.1,0.13,0.04,0.08,0.11,0.07,0.13,0.09,0.1,0.08,0.11,0.13,0.2,0.07,0.2,0.12,0.28,0.11,0.22,0.15,0.11,0.08,0.08,0.04,0.04,0.1,0.11,0.04,0.06,0.1,0.09,0.05,0.04,0.52,0.41,0.45,0.45,-0.01,0.01,0.0325,0.0118,0.063,0.048,0.023,0.023,0.044,0.034,0.078,0.058,0.2,A,True
0.0147,0.0874,0.12,0.14,0.13,0.17,0.14,0.15,0.1,0.16,0.17,0.23,0.09,0.13,0.12,0.17,0.13,0.13,0.17,0.1,0.11,0.11,0.14,0.12,0.12,0.16,0.08,0.1,0.04,0.05,0.1,0.09,0.04,0.05,0.09,0.1,0.04,0.05,0.52,0.57,0.45,0.34,0,0.01,0.0339,0.035,0.063,0.058,0.023,0.021,0.036,0.029,0.077,0.07,0.315,H,False
0.0147,0.0152,0.12,0.11,0.07,0.23,0.2,0.12,0.12,0.1,0.1,0.17,0.15,0.1,0.12,0.12,0.12,0.12,0.17,0.1,0.08,0.12,0.12,0.12,0.12,0.12,0.08,0.09,0.04,0.03,0.1,0.1,0.04,0.05,0.09,0.09,0.04,0.04,0.52,0.5,0.45,0.36,0,0.02,0.0664,0.0242,0.063,0.058,0.023,0.025,0.03,0.034,0.081,0.081,0.08,A,False
0.0147,0.0266,0.11,0.15,0.17,0.23,0.13,0.12,0.1,0.13,0.13,0.07,0.1,0.08,0.11,0.09,0.13,0.1,0.1,0,0.13,0.09,0.12,0.06,0.09,0.11,0.08,0.1,0.04,0.04,0.1,0.09,0.04,0.04,0.09,0.1,0.04,0.04,0.52,0.5,0.45,0.54,0,0.01,0.0345,0.0488,0.063,0.047,0.023,0.024,0.039,0.033,0.077,0.09,0.25,A,False
0.0855,0.0152,0.2,0.03,0.1,0.03,0.2,0.03,0.2,0.07,0.2,0.07,0.23,0.07,0.21,0.07,0.12,0.25,0.2,0.3,0.1,0.2,0.14,0.25,0.23,0.1,0.16,0.11,0.06,0.04,0.09,0.14,0.03,0.05,0.15,0.1,0.05,0.03,0.56,0.46,0.37,0.36,0.01,0,0.0416,0.0032,0.036,0.041,0.028,0.031,0.028,0.054,0.081,0.056,0.06,D,False
0.0333,0.0266,0.12,0.13,0.1,0.2,0.23,0.1,0.13,0.12,0.17,0.17,0.17,0.13,0.16,0.14,0.18,0.1,0.27,0.07,0.03,0.13,0.16,0.1,0.13,0.15,0.11,0.14,0.04,0.05,0.15,0.11,0.05,0.03,0.11,0.15,0.04,0.05,0.42,0.54,0.36,0.37,-0.01,0.02,0.0208,0.0257,0.037,0.038,0.03,0.031,0.029,0.04,0.08,0.114,0.06,D,False
0.0834,0.1006,0.23,0.3,0.3,0.3,0.23,0.3,0.17,0.3,0.23,0.3,0.1,0.3,0.17,0.3,0.05,0.08,0.03,0.07,0.03,0.1,0.04,0.08,0.12,0.17,0.18,0.17,0.07,0.06,0.09,0.08,0.03,0.03,0.13,0.13,0.05,0.04,0.61,0.65,0.54,0.54,0.03,0.05,0.0489,0.084,0.034,0.039,0.026,0.029,0.04,0.019,0.184,0.094,0.06,H,False
0.0082,0.0559,0.12,0.22,0.13,0.3,0.18,0.23,0.08,0.25,0.1,0.3,0.12,0.23,0.1,0.26,0.13,0.12,0.13,0.07,0.05,0.07,0.11,0.08,0.09,0.18,0.1,0.15,0.03,0.05,0.18,0.11,0.06,0.04,0.11,0.16,0.04,0.05,0.4,0.59,0.33,0.54,0.01,0.04,0.0544,0.0743,0.039,0.04,0.032,0.028,0.038,0.021,0.132,0.097,0.06,A,False
0.0147,0.0899,0.07,0.22,0.03,0.3,0.03,0.18,0.08,0.27,0.1,0.37,0.1,0.18,0.09,0.27,0.17,0.15,0.2,0.1,0.23,0.18,0.2,0.14,0.12,0.23,0.11,0.17,0.04,0.06,0.14,0.08,0.05,0.03,0.09,0.15,0.03,0.06,0.48,0.62,0.54,0.49,-0.02,0.03,0.0187,0.1057,0.045,0.037,0.027,0.027,0.046,0.023,0.082,0.054,0.06,A,True
0.007,0.0874,0.12,0.17,0.03,0.03,0.1,0.13,0.12,0.17,0.1,0.1,0.1,0.13,0.11,0.13,0.2,0.15,0.33,0.23,0.2,0.2,0.24,0.19,0.15,0.19,0.1,0.15,0.03,0.05,0.17,0.08,0.06,0.03,0.09,0.16,0.03,0.06,0.46,0.55,0.26,0.54,-0.02,-0.02,0.0254,0.0291,0.044,0.036,0.031,0.028,0.028,0.032,0.083,0.056,0.06,A,False
0.0077,0.0105,0.02,0.13,0,0.13,0,0.13,0.08,0.12,0.07,0.17,0.1,0.07,0.08,0.12,0.2,0.1,0.23,0.13,0.27,0.07,0.23,0.1,0.09,0.18,0.1,0.1,0.03,0.03,0.18,0.14,0.07,0.04,0.12,0.14,0.04,0.05,0.4,0.37,0.26,0.26,-0.03,0,0.0044,0.0291,0.039,0.035,0.032,0.032,0.038,0.028,0.089,0.136,0.06,D,False
0.0165,0.0164,0.12,0.12,0.2,0.2,0.1,0.03,0.17,0.07,0.23,0.07,0.17,0.03,0.19,0.06,0.18,0.15,0.17,0.13,0.2,0.2,0.18,0.16,0.18,0.12,0.11,0.12,0.04,0.04,0.14,0.15,0.05,0.05,0.13,0.13,0.04,0.05,0.46,0.51,0.26,0.43,-0.01,0.01,0.0615,0.0306,0.041,0.044,0.029,0.028,0.023,0.063,0.077,0.097,0.06,D,True
0.0286,0.0089,0.05,0.08,0,0,0.1,0.13,0.12,0.1,0.13,0.1,0.1,0.1,0.12,0.1,0.27,0.15,0.37,0.23,0.23,0.13,0.29,0.17,0.14,0.19,0.13,0.09,0.04,0.03,0.13,0.14,0.05,0.05,0.14,0.11,0.04,0.04,0.47,0.47,0.37,0.26,-0.04,-0.03,0.0082,0.0081,0.036,0.052,0.036,0.035,0.031,0.026,0.049,0.096,0.06,D,False
0.0435,0.0215,0.22,0.17,0.2,0.3,0.23,0.2,0.17,0.17,0.2,0.3,0.17,0.17,0.18,0.21,0.07,0.12,0.07,0.13,0.07,0.13,0.07,0.13,0.15,0.14,0.13,0.12,0.05,0.04,0.12,0.14,0.04,0.05,0.13,0.12,0.05,0.04,0.52,0.45,0.27,0.27,-0.01,0.03,0.035,0.0186,0.04,0.039,0.026,0.032,0.03,0.022,0.174,0.116,0.06,D,False
